neutral,"@TheRealJedaD If her name ain't #Twitter then ur not bcuz u been on here for a minute goin HAM...lol, I'm Just Sayin!!"
neutral,#Twitter lies RT @amerikusl I lose all my friends once they get pregnant :-(
neutral,YAAAAAAAAY @BoogieDeBeast made my Tallman #Twitter list standing 6'6 BaYbeeeee
neutral,#Ballmer says that #Microsoft dodged a bullet when it failed to acquire #Yahoo in 2008 | Wish 1 of my ex-employers was lucky like that 2
negative,Why do I keep working for places that DON'T do the Cycle2Work scheme. 15% disc at Halfauds is good enough. 
positive,@ManyaS 
negative,Trying to find a tech job. Can't find any entry level jobs any were.  Also just about every job site has more spam now then jobs.
negative,Another sales pitch today for a potential #surface customer. I do more sales than development these days 
neutral,Aye @Me_Cedez get my bay out da way @Ful1time  ( swirlZ) gotta #Twitter
negative,Got a speeding ticket 
positive,the best way to succeed is to make all the right mistakes 
negative,Have to update my picture cos I look old and fat.  Oh I am old and fat  playing badminton is not working on weight 
negative,doesnt  want to go to work lol 
neutral,who follows ppl then unfollows them?!..  #YourLameAsHell tryna make it seem like your somebody IMPORTANT!! it's only #TWITTER! smh..
positive,That would be why @JonathanRKnight laughed at me when I told him my username has caca in it. lol 
positive,I'm new and lost 
negative,I don't like these late start night shifts coupled with it being bloody light outside my window when I'm meant to be going to sleep 
negative,@Kal_Penn thank you for being a great character on House! I'm sad to see you go! 
neutral,CEO Steve Ballmer says that #Microsoft dodged a bullet when it failed to acquire #Yahoo! in 2008 http://t.co/nlCxoCUz
neutral,RT @Charlielace Instead of updating your #Twitter why don't you update your life!
neutral,Top thing you would change about #twitter - go!
positive,@iamdiddy I feel you I hate working out too! But our results will be MAJOR! When you look good you feel good! 
positive,@contactnaveen this is gr8 news indeed 
negative,i've got one of those spots that doesn't really show yet but hurts like hell and will no doubt be a beauty tomorrow 
positive,ty  @GR8FL - soon I upload too  Emmylou Harris ï¿½ I'll Be Your Baby Tonight (GR8FL)  ? http://blip.fm/~3x8zc
neutral,RT @KiLLiN_EmSoftly: who follows ppl then unfollows them?!..  #YourLameAsHell tryna make it seem like your somebody IMPORTANT!! it's onl ...
negative,"@kaylee110 *yawns* i'm pretty good, thanks, awww  i'm sorry to hear that! feel better soon &lt;3"
negative,"I really don't want to go back to Chicago. I liked not hearing about bad politicians or Oprah, I hate Oprah.  Only 4 days left in the UK "
positive,"@DaveLindquist casting director called me today, she's wicked excited &amp; is presenting us to the producers. I'll let you know when I know "
neutral,AbOut TO BAMMER On #Twitter
neutral,Cerulean is the most advanced ERP cloud for hosted dynamics #microsoft #dynamics - http://t.co/4J53yJwd
positive,"@DonnieWahlberg Yessirrr! Don't give anyone that much power, do what makes you happy...that's why I'll be seeing you in da summah!! "
neutral,#Microsoft details #Windows8's new Start Screen Search http://t.co/Z6X5rE5q
neutral,RT @WesleyBackelant: Marketeer of the Year @ http://t.co/O07MOLI4 Please support @davidmerzel #microsoft
neutral,RTâ€œ@reimeraaron: #twitter keeps me from sleeping! #soaddictedâ€
negative,"@powerpoole some people try to be tricky, some stop using twitter at all  i guess it's as good as it gets! i had to try."
negative,"@AHolmes_NJ I was able to DownThemAll! before TA was able to delete my account. Didn't lose any photos, but I lost almost all comments "
neutral,RT @Nawwaf91: Some people take ' following & unfollowing ' personally. #Twitter
positive,"Coding on my Hp Mini 1000, I had said I won't this but this keyboard doesn't hurts  "
neutral,Tips for Reaching Out to Twitter's 50 Million Daily Users http://t.co/IF3IVLWN #twitter #mediagofer #socialmedia @SMsavvy @PRmate @KMiones
positive,@frenchGCfan I live in Sweeeeden  it's SO boring here -.-
neutral,1*Birthday* Shout-Out to 2 of my favorite people on #twitter!! @lizpope & @TheTinyJEWELBox Happy Birthday girls!
positive,@DrSecret Nice to meet you too buddy 
neutral,â€œ@GeeCloud: Congratulations to Softline Pastel (@SageGroupZA) for winning #ISV of the Year at #Microsoft #partnersummitâ€ @SoftlinePastel
neutral,Getting ready 4 bed... School tomorrow. We have an evacuation at school! Night #Twitter =]
positive,"@danthedaddy I love that you &quot;tweeted&quot; Love You, Forever. "
positive,@piercethevic im glad everythings going good for you guys 
neutral,Back in the #twitter game
negative,Hoping I can get some decent sleep tonight since I didn't get any worth shittt last night  Goodnight World! XOXO
positive,"@paulmason10538 Ha-ha, don't you go starting again. I've stopped playing with it now, Mobbler I mean "
positive,Going mimis with thoughts of Shick and Gavin DeGraw songs dancing in my head. 
positive,@DonnieWahlberg My kids get up and wish you a good morning  They donï¿½t know what time it is in america 
negative,@Kal_Penn I will miss you on the show... you were awesome!  What a shock!!  
positive,Fine-tuning part of a song Maddy and I r making.  Sounding good. I feel pro. Not. Hahaha
neutral,"Meu twitter tÃ¡ ficando velho jÃ¡, My #twitter age is 285 days 8 hours 52 minutes 40 seconds"
negative,@JBeauty lol   GOODNIGHT
negative,@schnicklefritz OMG! I have the same problem! I lent it to someone and they never gave it back!!! 
positive,@Jenniferlaurenh I miss you. You were my first follower. &lt;3 We need to talk more! Or do a vlogbrothers thing and communicate thru vlogs. 
negative,Dropped car off to get exhaust replaced - that's ï¿½250 I could do without spending 
negative,"@_elliee haha yeah, i thought it would be much more complicated :') and well ive just got home from school, we've not got holidays  x"
positive,"@ThePartyScene  &quot;you dream in black and white, i dream in vivid lights.&quot;"
neutral,"1,500 #followers on #Twitter and 2,500 #fans on #Facebook? Takeover imminent? #HellYeah. ALL SHIRTS JUST $15 til Monday!"
neutral,RT @bcopher: Anyone know where I can get a free trial of #microsoft #frontpage for #mac?
positive,im glad you had a good time  i wntd to do something nice for u and we did! what r u up to?
negative,"@Wyldceltic1 oh man, it was the most sad ever. "
neutral,RT @Sour_D_Reyyy: @obsexxed69 got one of the dopest blogs on #Twitter and #Tumblr...#RealTalk
positive,Happy Birthday to my little girl Jasmine! She turns three years old today. Throwing her a mini b day party tomorrow with just us. 
negative,@rodrigo very grey morning 
positive,"@anaperiodista still its fun to go out there. im jealous, you were at Wrigley field though., i might have to go out there this summer "
negative,Another long and slow day ahead ... *sigh!*  
negative,Had a lovely day at the beach followed by dinner with a gorgeous lady ;) roll on the work today  Booo!
negative,I think my email / domain is being blocked by  Akismet 
negative,My whip cream is melting 
positive,@frankiekillsyo chocolate chip waffles 
neutral,"@winnipeg_rt @andkatmy #Winnipeg needs better local news coverage, tired of not being in the know Thanks #twitter"
neutral,RT @SQLServer: #Microsoft made many announcements at #SQLPass Summit. Read the blog post for a recap: http://t.co/KSgglnDC #sqlserver #s ...
positive,@pkahleeb how that big baby boy doing? How are you and Em doing? Have you figured out you may never get a full nights rest again? 
negative,Planting a friend today.  Not been to a funeral in &gt;20 years.
neutral,#twitter is not #eharmony
positive,@ddlovato I saw u were on and I just wanted to say hi! U r an amazin person + an inspiration.Thank you so much! I hope I can meet u 1 day 
neutral,"#Twitter must be sharing, caring, interacting, socializing...Don&#39;t K+ does who ignore you...Give  a K+ to thise who truly are #social"
neutral,"Funny how social networks prod you to be always on ya keypad, #twitter-what's happening, #Fb-what's on your mind?"
negative,"Well that made me sad, i sat down to watch tv, and then remembered i dont have cable anymore.  Lol."
negative,@cannibaleyes I as bowling and the shit ripped 
negative,@mrskutcher I was just thinking that today - how deprssing it all is!  Makes us appreciate life more.
positive,come back 
negative,@Codylfriend - you're not sweet 
neutral,Why Ice Cream Sandwich Might Make Things Worse - '#Google needs to look to #Microsoft as an example' http://t.co/7UXWvH6h via @pcmag
neutral,Somebody help me? Is apple not on Twitter? That seems very weird. #apple #twitter
neutral,How to use search folders to organise your emails in #Microsoft #Outlook - http://t.co/NuMm5N3U
negative,@ekim1406 hehehe too bad they were separated 
positive,is sitting around...wondering what's next!  
positive,@JoeyLibetta Been better. Sore throat and sniffles today. You well? 
neutral,#goodmourning #twitter
negative,summer camp or summer school?? Both are boarding lol. 
positive,@hellivina You just gotta find something that speaks to you - and dive in.   I help rescued animals - those fuzzy faces make it worthwhile
neutral,GN #twitter off.
positive,I Joined ShoeDazzle Society by @KimKardashian I am Excited! Can't wait for my Shoe selection!  Link: http://www.shoedazzle.com/
positive,@pocketfulofme hahaha i so should of! but my nails were wet. hehe.but he was helpful  he flipped the magazine pages for me 
negative,Working on the Holy Week 
positive,"@ErinEven Brb, fedexing my application to you! "
negative,just threw up all over the bathroom. not fun 
positive,"@danielkirkley Lead Me To The Cross is one of my favorites!! Great job, D!!! "
negative,"@TyJaneTrev i agreee! clearly they only want attention, SORRY I COULDN'T CATCH THE TRAIN MATEEE "
neutral,Your #Twitter followers either like you for your sense of humor or sex appeal.
positive,"@WeTheTRAVIS &quot;Don't Speak Liar&quot; is my favorite of your songs, I'm looking forward to hearing it in Orlando  Get well soon!  ((((hugs))))"
positive,@JACATRENICH there ya go silly boy. nice job 
neutral,Ballmer On Not Buying #Yahoo: â€œSometimes Youâ€™re Luckyâ€ http://t.co/7ButjnVO &gt; most interesting part = nascent #Microsoft cloud leadership
positive,@dsiegel99 now if i could get to san diego the same night i could celebrate it twice lol thanks 
negative,@ditty003 I'm looking at mine And I can't even get to it... School work sucks...atleast when u get home that's it  LOL
negative,....it's just fever... 
neutral,Sleep. Finally. #Twitter
neutral,"Steve Ballmer Says ""Luck"" Kept Microsoft From Buying Yahoo In 2008 http://t.co/9sDNmC0Y #Microsoft #Yahoo"
neutral,#Twitter'OFF :| GN'â™¥
positive,@ruhanirabin and again this would help  http://technorati.com/tag/barcampkl
positive,I feel so free  watching FRIENDS my favorite show!
negative,Misses Rach already 
positive,"Progress on the Math Quilt is slow, but steady. Tomorrow I will teach children and finish sewing the Quilt. Then on to my beloved comics "
positive,@Starrbby when u move back to jersey its gonna be better 
positive,"When you just want things to end, remember to have faith because one day, it's all going to be alright "
neutral,Tweet tweet #twitter
positive,"@brooklynunion cuz ur 3pm is my 9am and Id be either asleep or airport- bound...  Ima sneak sum'n special in 4u, tho ;-)"
positive,One more hour for lunch .. its tough to kill time.. particularly when u are supposed to be working 
positive,@CTesdahl well you can always digg or stumble...both have aided me greatly in wasting countless hours of my life 
positive,Back from camp!! YAY!! What did I miss? 
positive,@shakn if you make samosas regularly 
negative,Trying really hard not to get sick from all of the stuff I just took to get rid of my cough. 
positive,@veronica78 guess i better make more tweets for @JonathanRKnight to give us a &quot;sweet&quot; bedtime story!  plz!
negative,It is just me. Uninstalled #rails 2.3.2 and tried with a fresh 2.2.2 app - still no dice. Obviously something bizarre in my setup 
neutral,#Followme dijo #Twitter :D
negative,@dougiemcfly hey saw u guys play @ pushover..didn't get 2 meet u tho cuz of th HUGE line  i was very upset lol..a msg would make up 4 it!
neutral,#Everybody on #twitter go in tha.#bathroom and say #bloodymary3 times wit tha light off
negative,hooray for the ever so reliable signalflare server 
positive,@OfficialJagex you could use twitter to give us more info about MechScape o.0 Please 
negative,"haven't even had time to twitt theese last few days, insane! "
negative,uh...I feel so lonely  I wish my BFFWIAMC (Best Friend Forever Who Is Also My Cousin) has a Twitter
negative,holy shindigs.  thats HOT.
negative,just got back from the funeral of a government employee-friend.    http://plurk.com/p/n0bvd
neutral,@SincerelytiGG_ I guess dat wat #twitter does lol
positive,im eating a chocolate crakle. i bet you all are jelous. its a mini party 
neutral,"its ok to put up bible verses & encouraging post about God on #Twitter, but make sure you stand by your words, cause your an example."
negative,@bursaar Good for me. I haven't gone to bed... 
neutral,#twitter that's wassup ! lol!
negative,I have a hole in my favourite top. I bought it in the sale before Christmas so I can't even get an exchange  might try fixing it later.
positive,ok... headed to bed. tomorrow I open shop for freddy and eddy 
neutral,Windows Phone Tango and Apollo rumors suggest new screen specs microsoft
neutral,Facebook and #Twitter Off
neutral,â€œ@JTBrownn: #Twitter are freaking kidding #wth .. http://t.co/Mgn9GzZ1â€ twitter
negative,yo that was hella weird my twitter got deleted 
negative,missing my boyfriend  who im on the phone with but its just not the same TWEET
positive,@jentheju don't cry 
positive,@thecrazyjogger ITC latest changes to the network made me crazy yesterday ! but now it seems to work ok 
negative,Is back at the cabbins  Ew!
neutral,@MindPhucked you changed your #twitter name?!
neutral,#Microsoft Community Blogs The 7/365 Review - The Cloud's Impact on Business http://t.co/gPB2MjFW
negative,Going to sleep now. Johnny just died on the OC. 
neutral,"SeNews : Ballmer: 70% Of The Time, Google & Bing Are The Same, So Try Bing! #Microsoft #Bing : http://t.co/6RmJ9Bgn"
negative,"I don't want to be cold in April, but I am "
neutral,Get #Microsoft #http://t.co/TMUrucvW certified now!! http://t.co/3Qr7XoCy
positive,"A je kakï¿½en rip od Trenutek resnice? Link, link, link "
positive,haz her gown ordered today.  and dropped boogie off to the airport.  and now.. laundry galore is to be continued.
negative,@tommcfly Good morning Tom! Why can't I send you a message? This is too short for the question I have  Well to bad for me I guess..
negative,Okay I'm sorry that was mean. I'm not nice 
negative,@iwouldificould How have you watched it? I tried the youtube link but it won't work! 
positive,Had a great night..really enjoying life  
neutral,RT @LIL_HAM05: @Nikki_BoBo #Twitter after dark
negative,blip is &quot;under maintenance&quot; &amp; i'm goin' through withdrawel 
neutral,I wonder if I was to get at a celebrity's neck on #twitter. Will I be on the news or radio. #planForFame lmfao
positive,I really hope im getting better. The nyquil is making me say good night. @marielxo hope you had a good time 
positive,"Twidroid installed, lets spam twitter with the g1 google mobile "
negative,i am so screwed up! a confused and dumb child!  i NEVER felt so bad all my life! i wish i have any specialty! too bad i have none ='(
neutral,Being Choosy With Twitter: The Follow-Back Conundrum http://t.co/K2rRC2ir #socialmedia #twitter #mediagofer @media_guerilla @SMsavvy
positive,@JonathanRKnight  Iwas thinking same thing..night all!! 
positive,"Uploading pics from Sunday night out - it was a good night, lots of fun, and I got to know my boyfriend's sister better "
positive,"@JonathanRKnight Hey Jon we all love ya and understand,that's all it counts  "
positive,@lifechangingliv that is so not nice... Just remember that its your bed i'll be peeing in! enjoy sleeping in the chair... 
positive,@jazz_nash ahaha im sure it is. lol 
positive,"Ahh, the tedium of fixing broken file links in Inventor.  Good times.  "
neutral,The way you can understand microsoft
negative,again with the fucked sleep... ive decided to go do homework instead 
neutral,RT @VentureBeat: #Ballmer: â€œWeâ€™ve picked our playâ€ in #social with #Skype deal http://t.co/03IHBOgj #microsoft #xbox #in
positive,Wooohhooo the beach was awsome  .. haha i luve ..it The water was soooo cold .. went to seattle to Aqui bech or somethin like that =P
positive,@chanc Can't wait to see you in 4 sleeps and 3 days! 
positive,@JonathanRKnight or are you a Mac?  then you could do anything! 
negative,Goodnight everyone. Well I'm not feeling much better and I'm going to the doctor tomorrow.  
negative,"Tuesday is a raining day, again "
positive,"@DonnieWahlberg Seriously, you are Donfucious!  "
positive,@nikan Did it just begin to... reveal the true nature of the company? 
negative,"@RussyRhubarb A new twitter name without telling me? Boo. By the way, I think Oberon is dead  Haven't seen him for ages..."
negative,"Sorry, was getting ready.  Going to leave at 8am today."
neutral,Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/h8geayT5 #twitter
negative,@_laertesgirl Sorry to hear that.  Anything specific? x
negative,just got to work and am so ravenous have eaten my gipton steak &amp; branston sarnies. Now I'll have to buy something for lunch!!   doh!
negative,Twitter is down? 
negative,@lili_marlene Ohh that sux 
positive,"Wow, the house looks so different...AND OH MY GOD MY DOGGIES "
neutral,Â«@BigBellyBigCuz RT @Free_Nuttball #fuckyoumean #Pittsburgh don't got the best #twitter.Â»
negative,@laurenlenewx awww i'm sorry 
negative,i cant sleep ugghhh 
neutral,Getting some blank rows in my #Twitter feed on the website. Are you?
neutral,"Zero-day exploits are low in number, but pose big threat, experts say: http://t.co/Tk7i6fw4 #Microsoft #ITsecurity"
positive,http://tinyurl.com/dg82p9  ok this might be in top 5 funny family guy clips 
negative,@msJodiOdie its such a sad situation. Though 1-in-3 of us will be beaten. In US every 15 seconds &amp; 3 killed a day. It's sadly commonplace 
negative,"School work BORING,  Working on a business law paper right now can't wait till i'm done.  Hopefully tomorrow grrrr...   "
negative,@infidelsarecool ugh how depressing.    i want to punch something.
positive,Karaokï¿½ @ Figa on Mondays feels like a Gossip Girl episode! lots of fun. XOXO 
positive,Is lying in bed with a babe 
neutral,Hm... Can't decide if I should like it or not... #Microsoft #OmniTouch  http://t.co/k074N0z2
negative,@gabysslave thanks - you too! I have an essay to write 
positive,Lamb Chowmein for dinner tonight.... hhhmmm with slightly roasted buttered dinner rolls! YUM YUM YUM... so hungry 
neutral,#fuckyoumean #Pittsburgh don't got the best #twitter.
positive,finally back on twitter 
positive,"@arielbh Hope I'm not too late.. anywat, Good luck "
neutral,"I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/nvNns7VR"
positive,@ferretfreakx4  I had so much fun tonight!    And I'm totally stealing all your pictures when you upload them.  hehehe
neutral,Hitting the sack early. G-night #twitter
negative,"@jillglavan soooo disappointed your T.I. party is when I leave for Vegas. I was so jacked up when you first talked about it, now nothing "
neutral,Damn girl I'll follow u to the end of the road twitter
neutral,#Microsoft news: #SQLServer licensing will be different from december2011 | #Office365 and #Azure will be available in #Algeria in 2013
negative,@zaibatsu ME...I'm up.  
neutral,Why everytime I spazz on #twitter yall think some chick done hurt my feelings..I aint w/ Annette no more.. Lol
positive,@lightinthesky wow. enjoy! 
negative,"@awillert  im so jealous..i want salsa, but the cookies were AMAZING!"
negative,Longing for yesterday 
neutral,RT @Jackiebaaby_: #'s are  #for #twitter #NOT #facebook. Duuuuhhh
positive,@natalietran if you're talking Chapel Street then try Borscht Vodka &amp; Tears on corner of Chapel and High St or Globe at 218 Chapel St 
neutral,Wowww | Can watching #Twitter trends help predict the future? http://t.co/2bRzlsGc via @zite
positive,"Work like you don't need money, Love like you've never been hurt, &amp; dance like no one's watching. Good Night Tweethearts! Till tomo... "
negative,@KellyShibari i thought i saw you there! you were walking out the door when i saw you. 
positive,"@Jon_Favreau &quot;never worked on a sequel&quot; Maybe that's what we need to have a sequel live up to the first? Either way, can't wait! "
positive,"By the way... I never imagined that I'd have 111 followers. Thank you all, even the robots "
negative,"@christieeee Aww, I'm so sorry dearyy "
neutral,RT @MontrelCox: It's twitter. Get over it or go back to Facebook and unfollow me. This is my free forum to say exactly what thee fuck I  ...
neutral,#Follow my main #Twitter @AikoChristine need more #followers help me get to 500
neutral,#Microsoft chief admits lucky escape from buying Yahoo! http://t.co/xOqL8Wqh
neutral,#twitter off
positive,@privarma I hope the Rupee symbol won't look like the &quot;R&quot; they use in Reliance 
positive,@citrusandcandy because of the movie or the person asking you out? 
positive,looooong day finally come to an end. as long as the bebes stay asleep. haha  bring on tomorrow!! B-)
negative,@hebb I wish I could go to bed... 
positive,@dangersqueezit I agree. I have weak enough teeth as is without bleaching away layers after layers.  Oh and Victory! Or death?... 
negative,What is common between Chidambaram and George Bush  ?
neutral,"#EMC White paper on Automated Perf Optimization for #Microsoft Applications with EMC #VMAX, FAST VP and #HyperV #SCVMM http://t.co/kAHnFla7"
positive,"Well Twitter, it has been an exciting date for me..  Victorious. I am going to sleep and see you all tomorrow."
positive,of course he makes me feel better 
positive,"@GinaDeAngelo ha, definitely not vegan. I'm drinking it, still alive too. All is well "
neutral,#Twitter Off!
neutral,Thanks for the #follow don't forget to add us to your #Twitter list
negative,Still doing homework. 
neutral,@HOLLYcash mann u can have ah olelady but them hoes for everybody son I been doin dis u stop catchin feelings its #twitter
neutral,Woooow I just log out from #twitter and there's more than 60 #tweets on my #timeline
negative,Finally going to sleep and waking up early to study 
negative,@deepbluesealove Your beau's not online tonight  bummer for U...And No music either!
neutral,01:50 no #msn e no #twitter twitter
neutral,"Mashable! - Microsoft CEO Steve Ballmer on Not Buying Yahoo: â€œSometimes, Youâ€™re ...  #yahoo #microsoft #ballmer http://t.co/tWIzjGBR"
neutral,RT @Pocketlint: Ballmer on Nokia: Really looking forward to bunch of new devices next week http://t.co/xjUwssZs #wp7 #nokia #Microsoft
positive,@RobGrimes whats gooooood 
neutral,#Silver &#GOLD #Apple tumbles no matter how many sold #Microsoft buys them 4 a nice price so get in there show #justsayin #Droid rules inend
positive,"@milagro88 Hi there, Cel.  How are you doing today?"
neutral,@iamRoyaltyFRESH Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/U0HzoVQF
negative,Can't seem to get over the dissapointment of haveing absolutly no one notice I am gone. Sad   I must not be boring I must not be boring...
positive,@TechBabe I blame ADD... too many things happening for me to focus on catching you haha... ooh look something shiny 
neutral,#ThingsWeAllHate  false advertisement via #twitter lol
positive,@zinedistro Your welcome. Looking forward to the event!!  Not long until May 1 now....
negative,Fairly certain I have the flu. 
positive,@tweeterdiva already did! 
positive,being sexy and really happy 
negative,"All the fightin and name callin, i can still run 2 my sister!  nite..."
positive,@mpconnolly finally someone else tweeting about Nouveau Riche.  #NRU
neutral,"#Microsoft #Cloud Oracle, Windows Garner Different Views over Multitenant Cloud ...: Microsoft's cloud appr... http://t.co/lVzJNRPs #TCN"
neutral,RT @marcfletcher: #Intervate wins the portals and collaboration partner of the year 2011 #Microsoft #techedafrica
negative,"Lots of revision to do tonight too for my final assessments. More assessments today as well, 90% pass mark is harsh "
negative,can't upload my pic 
neutral,Find & give information about software bugs & help improve #Microsoft products. Apply to become a #Beta Tester http://t.co/OSWEfixz #ITPro
neutral,Funny #BillGates #Aprons w/Google #1 ranked #LTCartoon â€œGot #Microsoftâ€œ? http://t.co/CStd8cPM #humor #foodie #microsoft
neutral,#Twitter should have Emoticons
negative,has a hangover 
neutral,My #twitter age is 2 years 0 days 3 hours 31 minutes 17 seconds. Find out yours at http://t.co/xNCmtWWb #twittertime
neutral,How to tweet... like a #celeb ;) http://t.co/cQfsjDwB #twitter
positive,@Mpits its super easy lol I wish everyone would jump on the bandwagon 
positive,@voodooexp2009 i will give my first born to have ghostland observatory at voodoo again 
neutral,Ahhh!! Why is #Twitter so #addicting
negative,I'm in pain 
neutral,#twitter is like therapy for sum people say wat you feel & get alot off yo chest.. And don't care wat the next person say
neutral,Some1 shld create a Business where they take ppl's #twitter streams over a period of time & make them into a nice book. #keepsake #urwelcome
positive,@hsumilo too much playing wii la ... dont bluff 
negative,3 in the morning and I can't sleep. 
negative,"Driving back to La Quinta tomorrow... I should sleep, but I'm oddly wired. "
neutral,"facebook oof , #twitter of... night night every1!"
negative,im yellinq at ma mummyy  !! lol .. she is ANGRY AT MEE  !! 
positive,Is glad the Angels won their first game of the season. 
negative,At shell gas station. lunch break. Tired. 
positive,@anasalido Hey you! I miss you a lot.. I want a catch up on your life sometime  and thanks lol
positive,ahhhh time to feed the tribe lol chicken casserole with veg yummo 
positive,@Hedder37 lol. Okay  sounds like a plan.
positive,@JonathanRKnight  I totally agree!!! why r we limited on what we need to speak out about- i need more than 140! lol its sooo random 
neutral,RT @sanjeevgadre: #Ballmer says that #Microsoft dodged a bullet when it failed to acquire #Yahoo in 2008 | Wish 1 of my ex-employers was ...
positive,"@omg_pichu Oh my, who's fighting? *Randomly punches someone in the face* Am I winning? "
